order_id,product_id,poduct_name,statut,order_price,order_date,purchase_address,depense_projet,Revenue_projet
143947,103,Tatami,termine,1819199.9,2020-03-25,Abidjan,91830.25,1727369.6
143948,101,Messago,en cours,1713412.0,2022-06-06,Abidjan,96618.19,1616793.8
143949,103,Tatami,termine,901524.9,2021-02-10,Libreville,91830.25,809694.6
143950,102,BeWallet,en cours,303622.22,2020-08-09,Kribi,91916.875,211705.34
143951,103,Tatami,termine,264247.38,2022-05-17,Yaounde,91830.25,172417.12
143952,100,JeTchoko,termine,17591.4,2020-04-13,Libreville,147904.62,-130313.23
143953,102,BeWallet,en cours,72309.55,2021-07-29,Kribi,91916.875,-19607.328
143954,105,ERP,termine,121492.48,2022-12-18,Kribi,115846.164,5646.3125
143955,103,Tatami,termine,1089260.0,2020-01-27,Yaounde,91830.25,997429.75
143956,101,Messago,en cours,1902347.5,2020-07-03,Dakar,96618.19,1805729.2
143957,100,JeTchoko,termine,1815424.0,2022-04-04,Libreville,147904.62,1667519.4
143958,103,Tatami,termine,1586667.0,2022-02-15,Abidjan,91830.25,1494836.8
143959,103,Tatami,termine,915665.6,2020-03-09,Abidjan,91830.25,823835.4
143960,103,Tatami,termine,1398947.2,2020-08-08,Douala,91830.25,1307117.0
143961,105,ERP,termine,1115568.2,2021-11-22,Abidjan,115846.164,999722.06
143962,103,Tatami,termine,1978551.5,2021-06-19,Dakar,91830.25,1886721.2
143963,100,JeTchoko,termine,1500620.1,2021-08-28,Kribi,147904.62,1352715.5
143964,100,JeTchoko,termine,434784.7,2019-10-10,Yaounde,147904.62,286880.06
143965,105,ERP,termine,1776441.5,2021-02-09,Yaounde,115846.164,1660595.4
143966,100,JeTchoko,termine,1741946.5,2021-11-05,Libreville,147904.62,1594041.9
143967,103,Tatami,termine,1625027.4,2020-06-13,Kribi,91830.25,1533197.1
143968,101,Messago,en cours,1560589.4,2022-04-09,Dakar,96618.19,1463971.2
143969,104,WebEngine,en cours,1128797.9,2021-03-26,Yaounde,132529.0,996268.9
143970,100,JeTchoko,termine,485153.66,2019-10-06,Dakar,147904.62,337249.03
143971,105,ERP,termine,791607.9,2020-07-01,Kribi,115846.164,675761.7
143972,102,BeWallet,en cours,195156.42,2022-02-08,Yaounde,91916.875,103239.55
143973,100,JeTchoko,termine,650903.94,2022-10-10,Kribi,147904.62,502999.3
143974,103,Tatami,termine,1971717.1,2022-06-22,Dakar,91830.25,1879886.9
143975,103,Tatami,termine,843809.2,2020-07-01,Dakar,91830.25,751978.94
143976,101,Messago,en cours,1019008.7,2021-09-11,Libreville,96618.19,922390.5
143977,101,Messago,en cours,304355.1,2020-04-23,Abidjan,96618.19,207736.9
143978,105,ERP,termine,649414.25,2020-09-21,Kribi,115846.164,533568.06
143979,102,BeWallet,en cours,363021.2,2021-09-30,Dakar,91916.875,271104.3
143980,100,JeTchoko,termine,1064259.0,2022-05-20,Dakar,147904.62,916354.4
143981,100,JeTchoko,termine,1468903.0,2020-05-25,Dakar,147904.62,1320998.4
143982,104,WebEngine,en cours,744198.6,2022-09-22,Yaounde,132529.0,611669.6
143983,102,BeWallet,en cours,741807.0,2022-09-20,Kribi,91916.875,649890.1
143984,102,BeWallet,en cours,588355.8,2021-07-24,Kribi,91916.875,496438.94
143985,103,Tatami,termine,1741434.6,2022-05-20,Yaounde,91830.25,1649604.4
143986,102,BeWallet,en cours,1090179.0,2022-08-16,Abidjan,91916.875,998262.1
143987,101,Messago,en cours,77190.04,2021-11-15,Libreville,96618.19,-19428.148
143988,100,JeTchoko,termine,578015.5,2021-03-04,Libreville,147904.62,430110.88
143989,105,ERP,termine,780636.44,2022-10-17,Yaounde,115846.164,664790.25
143990,100,JeTchoko,termine,244138.14,2022-08-13,Douala,147904.62,96233.516
143991,103,Tatami,termine,648578.5,2021-07-20,Kribi,91830.25,556748.25
143992,105,ERP,termine,838116.9,2021-03-03,Kribi,115846.164,722270.7
143993,102,BeWallet,en cours,965429.1,2021-05-02,Kribi,91916.875,873512.25
143994,105,ERP,termine,90593.04,2019-11-23,Kribi,115846.164,-25253.125
143995,103,Tatami,termine,1207406.4,2021-09-19,Dakar,91830.25,1115576.1
143996,101,Messago,en cours,1993192.2,2019-12-19,Kribi,96618.19,1896574.0
143997,104,WebEngine,en cours,1674690.2,2019-10-17,Libreville,132529.0,1542161.2
143998,103,Tatami,termine,245793.77,2022-11-12,Abidjan,91830.25,153963.52
143999,102,BeWallet,en cours,1274732.4,2022-01-13,Libreville,91916.875,1182815.5
144000,104,WebEngine,en cours,850082.44,2021-09-17,Abidjan,132529.0,717553.44
144001,100,JeTchoko,termine,1027156.75,2022-08-13,Dakar,147904.62,879252.1
144002,103,Tatami,termine,1054865.2,2020-03-17,Libreville,91830.25,963035.0
144003,101,Messago,en cours,1974241.2,2020-07-31,Douala,96618.19,1877623.0
144004,100,JeTchoko,termine,168832.55,2022-11-15,Kribi,147904.62,20927.922
144005,100,JeTchoko,termine,1991520.4,2022-03-08,Abidjan,147904.62,1843615.8
144006,102,BeWallet,en cours,917162.7,2022-03-09,Dakar,91916.875,825245.8
144007,101,Messago,en cours,1896548.6,2021-04-25,Yaounde,96618.19,1799930.5
144008,105,ERP,termine,1372211.1,2021-04-02,Abidjan,115846.164,1256365.0
144009,102,BeWallet,en cours,1484685.8,2022-11-23,Abidjan,91916.875,1392768.9
144010,103,Tatami,termine,998053.9,2019-12-08,Dakar,91830.25,906223.6
144011,102,BeWallet,en cours,1543738.9,2022-11-10,Kribi,91916.875,1451822.0
144012,100,JeTchoko,termine,133663.81,2021-08-04,Douala,147904.62,-14240.8125
144013,104,WebEngine,en cours,437826.25,2020-05-12,Douala,132529.0,305297.25
144014,102,BeWallet,en cours,1927593.0,2020-12-07,Dakar,91916.875,1835676.1
144015,101,Messago,en cours,1708136.1,2022-06-19,Yaounde,96618.19,1611518.0
144016,101,Messago,en cours,888332.94,2022-05-23,Douala,96618.19,791714.75
144017,103,Tatami,termine,673339.3,2020-03-17,Kribi,91830.25,581509.06
144018,100,JeTchoko,termine,268292.47,2022-11-30,Dakar,147904.62,120387.84
144019,102,BeWallet,en cours,400590.75,2021-02-03,Yaounde,91916.875,308673.88
144020,101,Messago,en cours,1612893.6,2020-07-30,Abidjan,96618.19,1516275.5
144021,101,Messago,en cours,1405667.2,2021-08-23,Yaounde,96618.19,1309049.0
144022,104,WebEngine,en cours,1089629.6,2019-10-24,Douala,132529.0,957100.6
144023,101,Messago,en cours,1079387.5,2022-08-24,Abidjan,96618.19,982769.3
144024,103,Tatami,termine,55963.51,2022-10-25,Yaounde,91830.25,-35866.74
144025,104,WebEngine,en cours,1708386.9,2020-07-19,Libreville,132529.0,1575857.9
144026,105,ERP,termine,1144016.8,2020-08-03,Kribi,115846.164,1028170.56
144027,101,Messago,en cours,1694500.8,2021-03-01,Abidjan,96618.19,1597882.5
144028,104,WebEngine,en cours,1898280.1,2021-07-26,Douala,132529.0,1765751.1
144029,101,Messago,en cours,1608758.0,2020-07-22,Kribi,96618.19,1512139.8
144030,104,WebEngine,en cours,1726425.6,2020-02-06,Libreville,132529.0,1593896.6
144031,100,JeTchoko,termine,1344627.4,2022-08-10,Yaounde,147904.62,1196722.8
144032,105,ERP,termine,973738.5,2021-12-05,Libreville,115846.164,857892.3
144033,102,BeWallet,en cours,1576522.8,2022-09-15,Douala,91916.875,1484605.9
144034,100,JeTchoko,termine,139492.2,2019-12-05,Kribi,147904.62,-8412.422
144035,103,Tatami,termine,1814794.2,2021-10-15,Douala,91830.25,1722964.0
144036,103,Tatami,termine,1938277.9,2019-11-08,Libreville,91830.25,1846447.6
144037,101,Messago,en cours,1907635.5,2019-10-24,Dakar,96618.19,1811017.2
144038,102,BeWallet,en cours,1425146.9,2020-03-05,Douala,91916.875,1333230.0
144039,100,JeTchoko,termine,400948.88,2022-09-24,Douala,147904.62,253044.25
144040,103,Tatami,termine,296290.0,2022-05-10,Douala,91830.25,204459.75
144041,104,WebEngine,en cours,153141.27,2022-09-25,Libreville,132529.0,20612.266
144042,101,Messago,en cours,819861.0,2019-12-07,Kribi,96618.19,723242.8
144043,104,WebEngine,en cours,836198.1,2022-04-27,Libreville,132529.0,703669.1
144044,102,BeWallet,en cours,202168.89,2022-02-19,Abidjan,91916.875,110252.016
144045,104,WebEngine,en cours,1362608.8,2021-01-11,Libreville,132529.0,1230079.8
144046,105,ERP,termine,1553295.8,2021-10-24,Dakar,115846.164,1437449.6
144047,100,JeTchoko,termine,867775.0,2022-08-15,Abidjan,147904.62,719870.4
144048,101,Messago,en cours,172560.81,2020-06-21,Kribi,96618.19,75942.625
144049,104,WebEngine,en cours,1729356.8,2020-10-18,Dakar,132529.0,1596827.8
144050,102,BeWallet,en cours,780310.1,2021-06-10,Dakar,91916.875,688393.25
144051,102,BeWallet,en cours,1837413.6,2022-07-23,Abidjan,91916.875,1745496.8
144052,102,BeWallet,en cours,407307.66,2022-05-06,Douala,91916.875,315390.78
144053,104,WebEngine,en cours,1969950.0,2020-03-20,Kribi,132529.0,1837421.0
144054,105,ERP,termine,403103.84,2022-10-24,Kribi,115846.164,287257.7
144055,103,Tatami,termine,486656.6,2021-01-31,Libreville,91830.25,394826.34
144056,101,Messago,en cours,665134.5,2020-04-02,Douala,96618.19,568516.3
144057,105,ERP,termine,136068.16,2019-12-31,Douala,115846.164,20221.992
144058,101,Messago,en cours,1145476.4,2021-05-01,Abidjan,96618.19,1048858.2
144059,102,BeWallet,en cours,1098486.1,2019-11-26,Libreville,91916.875,1006569.25
144060,104,WebEngine,en cours,777566.25,2022-11-11,Kribi,132529.0,645037.25
144061,103,Tatami,termine,656050.0,2022-09-30,Libreville,91830.25,564219.75
144062,101,Messago,en cours,435702.9,2022-07-04,Yaounde,96618.19,339084.72
144063,100,JeTchoko,termine,1145937.0,2019-12-08,Douala,147904.62,998032.4
144064,104,WebEngine,en cours,444709.38,2022-03-12,Yaounde,132529.0,312180.38
144065,104,WebEngine,en cours,692571.3,2020-07-01,Douala,132529.0,560042.3
144066,104,WebEngine,en cours,1359274.1,2021-06-17,Kribi,132529.0,1226745.1
144067,104,WebEngine,en cours,1451276.5,2020-01-07,Dakar,132529.0,1318747.5
144068,103,Tatami,termine,34056.8,2020-06-17,Kribi,91830.25,-57773.45
144069,100,JeTchoko,termine,1113182.2,2021-12-07,Dakar,147904.62,965277.6
144070,101,Messago,en cours,685212.56,2021-01-20,Kribi,96618.19,588594.4
144071,104,WebEngine,en cours,967438.3,2022-03-01,Kribi,132529.0,834909.3
144072,104,WebEngine,en cours,297304.12,2021-11-18,Kribi,132529.0,164775.12
144073,103,Tatami,termine,1696607.4,2020-12-02,Kribi,91830.25,1604777.1
144074,102,BeWallet,en cours,581895.44,2022-01-27,Abidjan,91916.875,489978.56
144075,103,Tatami,termine,35345.41,2021-08-02,Dakar,91830.25,-56484.84
144076,103,Tatami,termine,71742.72,2021-08-14,Abidjan,91830.25,-20087.531
144077,105,ERP,termine,1821299.6,2022-01-07,Libreville,115846.164,1705453.5
144078,102,BeWallet,en cours,756401.2,2022-06-15,Douala,91916.875,664484.3
144079,101,Messago,en cours,1415757.9,2021-07-25,Dakar,96618.19,1319139.8
144080,105,ERP,termine,1465568.5,2021-09-21,Abidjan,115846.164,1349722.4
144081,103,Tatami,termine,921386.7,2022-12-20,Douala,91830.25,829556.44
144082,104,WebEngine,en cours,1853431.8,2021-09-02,Dakar,132529.0,1720902.8
144083,103,Tatami,termine,1536710.8,2021-01-21,Kribi,91830.25,1444880.5
144084,100,JeTchoko,termine,1091477.9,2021-03-15,Douala,147904.62,943573.25
144085,101,Messago,en cours,1474694.6,2022-09-16,Abidjan,96618.19,1378076.5
144086,104,WebEngine,en cours,634677.4,2021-06-24,Douala,132529.0,502148.38
144087,105,ERP,termine,85291.66,2020-01-18,Libreville,115846.164,-30554.508
144088,103,Tatami,termine,526262.06,2022-05-11,Kribi,91830.25,434431.8
144089,103,Tatami,termine,872160.44,2021-05-22,Abidjan,91830.25,780330.2
144090,104,WebEngine,en cours,192367.19,2022-01-13,Libreville,132529.0,59838.188
144091,101,Messago,en cours,189833.84,2021-12-04,Abidjan,96618.19,93215.66
144092,103,Tatami,termine,27162.67,2019-10-17,Libreville,91830.25,-64667.58
144093,103,Tatami,termine,282203.22,2020-02-05,Kribi,91830.25,190372.97
144094,101,Messago,en cours,63651.8,2021-09-11,Dakar,96618.19,-32966.387
144095,100,JeTchoko,termine,1866835.6,2021-11-06,Abidjan,147904.62,1718931.0
144096,104,WebEngine,en cours,772549.0,2021-08-18,Libreville,132529.0,640020.0
144097,102,BeWallet,en cours,599425.94,2021-05-01,Yaounde,91916.875,507509.06
144098,101,Messago,en cours,1328637.0,2022-01-08,Yaounde,96618.19,1232018.8
144099,101,Messago,en cours,245540.02,2019-12-14,Douala,96618.19,148921.83
144100,100,JeTchoko,termine,481055.25,2021-09-05,Abidjan,147904.62,333150.62
144101,102,BeWallet,en cours,897966.0,2021-03-15,Abidjan,91916.875,806049.1
144102,104,WebEngine,en cours,952758.4,2021-08-15,Yaounde,132529.0,820229.4
144103,105,ERP,termine,1370116.4,2021-09-25,Douala,115846.164,1254270.2
144104,103,Tatami,termine,1810314.4,2021-04-30,Abidjan,91830.25,1718484.1
144105,103,Tatami,termine,216690.03,2022-03-03,Dakar,91830.25,124859.78
144106,105,ERP,termine,1351343.0,2022-08-11,Douala,115846.164,1235496.9
144107,102,BeWallet,en cours,1474142.5,2021-05-29,Libreville,91916.875,1382225.6
144108,100,JeTchoko,termine,1325479.4,2020-01-29,Kribi,147904.62,1177574.8
144109,105,ERP,termine,1732947.8,2021-04-09,Abidjan,115846.164,1617101.6
144110,105,ERP,termine,797234.75,2022-02-13,Douala,115846.164,681388.56
144111,103,Tatami,termine,648032.0,2021-02-09,Libreville,91830.25,556201.75
144112,102,BeWallet,en cours,1140749.8,2021-10-09,Kribi,91916.875,1048832.9
144113,100,JeTchoko,termine,1603091.2,2022-04-06,Douala,147904.62,1455186.6
144114,101,Messago,en cours,592436.3,2021-09-18,Douala,96618.19,495818.12
144115,101,Messago,en cours,1536335.1,2021-11-19,Libreville,96618.19,1439717.0
144116,102,BeWallet,en cours,842130.44,2022-04-05,Douala,91916.875,750213.56
144117,101,Messago,en cours,1639096.8,2021-02-15,Abidjan,96618.19,1542478.5
144118,105,ERP,termine,332969.62,2020-12-26,Kribi,115846.164,217123.47
144119,104,WebEngine,en cours,989326.94,2021-02-25,Douala,132529.0,856797.94
144120,105,ERP,termine,964424.5,2022-10-01,Kribi,115846.164,848578.3
144121,105,ERP,termine,181809.44,2020-03-11,Dakar,115846.164,65963.27
144122,104,WebEngine,en cours,1103457.9,2021-03-23,Dakar,132529.0,970928.9
144123,102,BeWallet,en cours,234910.3,2020-05-30,Yaounde,91916.875,142993.42
144124,104,WebEngine,en cours,807055.9,2022-02-01,Libreville,132529.0,674526.9
144125,100,JeTchoko,termine,531138.75,2021-04-07,Abidjan,147904.62,383234.12
144126,105,ERP,termine,1737204.0,2022-12-25,Dakar,115846.164,1621357.9
144127,105,ERP,termine,358645.28,2021-01-01,Libreville,115846.164,242799.12
144128,102,BeWallet,en cours,684448.7,2021-05-21,Libreville,91916.875,592531.8
144129,101,Messago,en cours,286994.1,2019-10-08,Yaounde,96618.19,190375.9
144130,104,WebEngine,en cours,1024721.6,2022-05-26,Abidjan,132529.0,892192.6
144131,103,Tatami,termine,1802486.1,2021-04-26,Douala,91830.25,1710655.9
144132,101,Messago,en cours,1784643.1,2021-07-14,Kribi,96618.19,1688025.0
144133,100,JeTchoko,termine,1780985.5,2020-08-16,Douala,147904.62,1633080.9
144134,102,BeWallet,en cours,700054.4,2022-03-18,Dakar,91916.875,608137.5
144135,102,BeWallet,en cours,1985515.8,2021-10-28,Yaounde,91916.875,1893598.9
144136,101,Messago,en cours,971194.25,2021-03-28,Abidjan,96618.19,874576.06
144137,102,BeWallet,en cours,1827335.2,2022-04-17,Kribi,91916.875,1735418.4
144138,103,Tatami,termine,1145565.5,2020-11-26,Dakar,91830.25,1053735.2
144139,104,WebEngine,en cours,442211.12,2022-03-29,Libreville,132529.0,309682.12
144140,101,Messago,en cours,503575.8,2020-05-16,Yaounde,96618.19,406957.62
144141,103,Tatami,termine,683896.75,2022-12-21,Douala,91830.25,592066.5
144142,104,WebEngine,en cours,822484.56,2021-01-28,Abidjan,132529.0,689955.56
144143,103,Tatami,termine,940928.4,2019-12-11,Abidjan,91830.25,849098.1
144144,101,Messago,en cours,1868693.4,2022-05-21,Abidjan,96618.19,1772075.2
144145,104,WebEngine,en cours,315830.0,2021-12-02,Dakar,132529.0,183301.0
144146,105,ERP,termine,159990.31,2020-10-02,Libreville,115846.164,44144.15
144147,103,Tatami,termine,1083867.6,2020-02-11,Kribi,91830.25,992037.4
144148,105,ERP,termine,205674.12,2020-03-02,Douala,115846.164,89827.96
144149,104,WebEngine,en cours,234126.66,2020-12-17,Dakar,132529.0,101597.66
144150,100,JeTchoko,termine,626413.6,2020-04-14,Abidjan,147904.62,478509.0
144151,103,Tatami,termine,1654660.4,2019-12-02,Douala,91830.25,1562830.1
144152,105,ERP,termine,1495669.1,2022-06-30,Yaounde,115846.164,1379823.0
144153,103,Tatami,termine,1112918.9,2021-12-22,Kribi,91830.25,1021088.6
144154,102,BeWallet,en cours,1675.85,2019-10-09,Dakar,91916.875,-90241.02
144155,104,WebEngine,en cours,1226577.0,2019-12-18,Abidjan,132529.0,1094048.0
144156,100,JeTchoko,termine,325149.4,2020-10-17,Abidjan,147904.62,177244.78
144157,104,WebEngine,en cours,1455971.5,2022-12-06,Douala,132529.0,1323442.5
144158,102,BeWallet,en cours,80482.64,2021-01-10,Kribi,91916.875,-11434.234
144159,103,Tatami,termine,1448885.2,2022-04-29,Libreville,91830.25,1357055.0
144160,102,BeWallet,en cours,240118.27,2022-08-15,Libreville,91916.875,148201.39
144161,105,ERP,termine,130984.23,2022-03-23,Libreville,115846.164,15138.0625
144162,100,JeTchoko,termine,880922.75,2020-02-11,Kribi,147904.62,733018.1
144163,105,ERP,termine,1173547.5,2022-09-17,Kribi,115846.164,1057701.4
144164,104,WebEngine,en cours,651393.94,2020-11-23,Kribi,132529.0,518864.94
144165,101,Messago,en cours,114189.39,2021-07-25,Abidjan,96618.19,17571.203
144166,101,Messago,en cours,1854785.9,2020-06-14,Douala,96618.19,1758167.8
144167,103,Tatami,termine,1795883.0,2022-02-14,Douala,91830.25,1704052.8
144168,101,Messago,en cours,1511511.6,2021-08-29,Kribi,96618.19,1414893.5
144169,100,JeTchoko,termine,1576062.4,2020-02-29,Dakar,147904.62,1428157.8
144170,105,ERP,termine,1465762.4,2021-07-12,Yaounde,115846.164,1349916.2
144171,105,ERP,termine,882918.8,2021-12-08,Abidjan,115846.164,767072.6
144172,102,BeWallet,en cours,66465.29,2019-10-24,Dakar,91916.875,-25451.586
144173,103,Tatami,termine,1610946.8,2021-05-19,Dakar,91830.25,1519116.5
144174,101,Messago,en cours,1183005.5,2022-11-09,Yaounde,96618.19,1086387.2
144175,105,ERP,termine,877812.4,2020-08-08,Libreville,115846.164,761966.2
144176,102,BeWallet,en cours,640050.3,2019-10-25,Dakar,91916.875,548133.44
144177,104,WebEngine,en cours,887910.5,2022-01-04,Libreville,132529.0,755381.5
144178,103,Tatami,termine,898131.1,2020-06-25,Libreville,91830.25,806300.9
144179,104,WebEngine,en cours,744903.56,2022-03-17,Libreville,132529.0,612374.56
144180,105,ERP,termine,902573.94,2022-01-04,Libreville,115846.164,786727.75
144181,105,ERP,termine,1135722.8,2022-07-24,Dakar,115846.164,1019876.56
144182,103,Tatami,termine,1436479.2,2021-11-19,Douala,91830.25,1344649.0
144183,102,BeWallet,en cours,325524.62,2020-01-23,Kribi,91916.875,233607.75
144184,103,Tatami,termine,564530.4,2022-11-26,Abidjan,91830.25,472700.12
144185,101,Messago,en cours,1237881.6,2021-07-31,Dakar,96618.19,1141263.5
144186,100,JeTchoko,termine,1820508.6,2022-10-22,Kribi,147904.62,1672604.0
144187,100,JeTchoko,termine,1359761.2,2020-08-11,Libreville,147904.62,1211856.6
144188,105,ERP,termine,1114051.5,2021-11-17,Libreville,115846.164,998205.3
144189,101,Messago,en cours,928095.56,2021-03-18,Kribi,96618.19,831477.4
144190,103,Tatami,termine,1679478.2,2019-10-26,Abidjan,91830.25,1587648.0
144191,101,Messago,en cours,496338.7,2021-06-23,Douala,96618.19,399720.5
144192,104,WebEngine,en cours,504438.44,2021-03-12,Libreville,132529.0,371909.44
144193,101,Messago,en cours,162217.3,2021-10-11,Kribi,96618.19,65599.11
144194,104,WebEngine,en cours,1952853.8,2022-03-23,Abidjan,132529.0,1820324.8
144195,104,WebEngine,en cours,110608.55,2019-12-10,Libreville,132529.0,-21920.453
144196,105,ERP,termine,1923973.6,2022-07-21,Yaounde,115846.164,1808127.5
144197,102,BeWallet,en cours,1730947.8,2022-05-07,Yaounde,91916.875,1639030.9
144198,101,Messago,en cours,770698.25,2020-10-12,Kribi,96618.19,674080.06
144199,103,Tatami,termine,1791135.4,2022-01-14,Douala,91830.25,1699305.1
144200,105,ERP,termine,1911098.0,2020-09-06,Dakar,115846.164,1795251.9
144201,101,Messago,en cours,1731044.4,2021-08-28,Abidjan,96618.19,1634426.2
144202,101,Messago,en cours,1508930.9,2019-12-27,Abidjan,96618.19,1412312.8
144203,101,Messago,en cours,652436.6,2020-01-10,Libreville,96618.19,555818.44
144204,102,BeWallet,en cours,276197.5,2021-06-14,Dakar,91916.875,184280.62
144205,100,JeTchoko,termine,1221020.5,2022-03-28,Kribi,147904.62,1073115.9
144206,101,Messago,en cours,865796.75,2022-06-30,Yaounde,96618.19,769178.56
144207,103,Tatami,termine,321003.56,2020-05-13,Dakar,91830.25,229173.31
144208,100,JeTchoko,termine,754805.75,2021-05-18,Kribi,147904.62,606901.1
144209,104,WebEngine,en cours,93149.19,2020-10-08,Abidjan,132529.0,-39379.812
144210,101,Messago,en cours,54871.95,2020-03-02,Kribi,96618.19,-41746.24
144211,102,BeWallet,en cours,249979.81,2020-10-20,Kribi,91916.875,158062.94
144212,104,WebEngine,en cours,317757.28,2019-10-17,Dakar,132529.0,185228.28
144213,100,JeTchoko,termine,1374213.5,2021-06-20,Yaounde,147904.62,1226308.9
