order_id,product_id,order_price,order_date,purchase_address,payement_methode
139515,102,367652.01,2020-11-20,Dakar,
139516,100,1862921,2020-09-05,Yaounde,
139517,101,1403792.87,2021-11-24,Libreville,
139518,100,638607.37,2021-07-31,Libreville,
139519,100,1388418.21,2022-06-25,Abidjan,
139520,103,1985028.13,2020-09-01,Abidjan,
139521,100,1752862.02,2020-08-14,Douala,
139522,104,1660231.05,2019-11-24,Abidjan,
139523,104,1747803.4,2021-07-17,Abidjan,
139524,100,1055694.63,2022-04-07,Kribi,
139525,102,1647022.68,2021-06-01,Libreville,
139526,105,1707493.19,2021-08-18,Abidjan,
139527,101,954964.35,2021-01-28,Libreville,
139528,101,306863.56,2022-06-25,Yaounde,
139529,103,1000214.64,2022-12-08,Yaounde,
139530,103,1038283.24,2022-04-14,Abidjan,
139531,104,1509967.88,2021-11-11,Yaounde,
139532,101,1007331.98,2021-04-11,Douala,
139533,101,131629.43,2021-10-13,Douala,
139534,104,668925.79,2020-08-26,Kribi,
139535,102,1155991,2021-01-02,Douala,
139536,102,38232.91,2020-05-17,Abidjan,
139537,104,1922403.22,2020-08-02,Kribi,
139538,103,1900225.19,2021-09-14,Kribi,
139539,104,1295913.44,2021-03-22,Douala,
139540,105,1170379.19,2020-06-16,Libreville,
139541,104,1368710.69,2020-02-23,Dakar,
139542,102,833469.2,2020-08-18,Libreville,
139543,104,1871899.43,2021-03-19,Dakar,
139544,101,434837.93,2020-10-31,Abidjan,
139545,100,977996.45,2022-10-27,Abidjan,
139546,105,114319.62,2022-03-10,Libreville,
139547,100,1767640.77,2022-12-19,Abidjan,
139548,102,873610.73,2022-02-05,Abidjan,
139549,105,861314.23,2020-11-17,Libreville,
139550,100,1649483.4,2019-11-04,Douala,
139551,102,585424.64,2020-08-15,Douala,
139552,103,704589.91,2019-11-01,Libreville,
139553,102,1940421.27,2020-05-25,Douala,
139554,105,440503.41,2021-07-31,Douala,
139555,101,1608630.02,2021-09-19,Abidjan,
139556,101,1236972,2021-02-22,Abidjan,
139557,102,145678.07,2021-08-23,Abidjan,
139558,100,964150.83,2022-10-01,Yaounde,
139559,100,997326.98,2022-07-31,Libreville,
139560,105,400528.29,2020-07-18,Libreville,
139561,100,1858943.69,2020-11-26,Douala,
139562,100,1930215.91,2020-09-03,Dakar,
139563,103,807864.89,2020-11-22,Dakar,
139564,101,1705333.23,2021-02-26,Kribi,
139565,105,425934.68,2021-12-02,Abidjan,
139566,102,899256.82,2020-05-25,Libreville,
139567,104,60007.12,2022-04-17,Libreville,
139568,104,1898987.28,2021-05-17,Douala,
139569,103,592639.06,2021-08-13,Libreville,
139570,101,80951.45,2022-04-07,Libreville,
139571,102,125901.26,2022-07-06,Libreville,
139572,100,1462338.85,2020-05-01,Yaounde,
139573,103,1424028.94,2022-10-10,Douala,
139574,102,1464136.9,2022-04-05,Dakar,
139575,103,1267884.45,2022-11-26,Yaounde,
139576,104,261639.57,2021-11-18,Yaounde,
139577,101,499144.47,2021-11-09,Abidjan,
139578,101,102941.7,2021-05-25,Douala,
139579,103,1749366.14,2021-01-12,Dakar,
139580,105,1803447.4,2021-08-08,Kribi,
139581,100,1727274.4,2020-10-25,Douala,
139582,105,1119156.63,2020-04-11,Kribi,
139583,103,1468502.42,2021-05-01,Douala,
139584,102,864574.87,2022-01-25,Douala,
139585,103,1867651.24,2022-10-24,Abidjan,
139586,101,1145959.3,2021-10-04,Dakar,
139587,104,1987631.41,2021-05-09,Libreville,
139588,101,193090.26,2022-06-07,Kribi,
139589,100,332000.99,2022-02-05,Douala,
139590,102,1939252.66,2021-06-09,Abidjan,
139591,100,885890.52,2020-09-30,Yaounde,
139592,101,1720227.83,2020-04-25,Libreville,
139593,102,1472040.7,2022-11-09,Abidjan,
139594,103,8673.4,2021-03-13,Douala,
139595,103,1907052.53,2020-11-19,Yaounde,
139596,100,1537569.45,2020-01-04,Dakar,
139597,105,714266.89,2019-12-25,Libreville,
139598,104,1014177.23,2020-09-28,Douala,
139599,100,1893695.78,2022-06-27,Abidjan,
139600,104,1455308.2,2020-10-28,Dakar,
139601,104,980285.62,2020-01-07,Yaounde,
139602,100,505945.89,2022-08-19,Libreville,
139603,100,777708.29,2022-11-13,Douala,
139604,105,830824.86,2019-10-04,Douala,
139605,103,1238010.83,2020-05-10,Douala,
139606,103,246951.59,2020-06-08,Kribi,
139607,102,466680.37,2020-11-15,Yaounde,
139608,102,1937958.7,2021-11-30,Libreville,
139609,103,1348601.2,2021-09-12,Kribi,
139610,101,331500.23,2019-12-01,Libreville,
139611,102,783989.22,2020-05-08,Abidjan,
139612,101,607440.75,2021-10-26,Libreville,
139613,102,1927697.43,2021-07-26,Libreville,
139614,102,1728172.23,2021-01-14,Dakar,
139615,103,804583.59,2021-05-05,Dakar,
139616,102,395067.71,2020-02-05,Dakar,
139617,103,1581985.92,2020-12-20,Abidjan,
139618,100,375979.56,2020-06-05,Abidjan,
139619,100,501419.64,2020-12-28,Abidjan,
139620,104,1401716.24,2022-04-03,Dakar,
139621,103,736192.79,2021-07-16,Dakar,
139622,105,159335.62,2022-06-17,Dakar,
139623,103,437956.27,2020-11-19,Douala,
139624,101,1714344.13,2019-10-16,Yaounde,
139625,105,140856.76,2020-03-08,Yaounde,
139626,101,632024.3,2021-06-27,Dakar,
139627,104,690743.73,2019-12-10,Dakar,
139628,101,1547736.89,2020-06-13,Yaounde,
139629,103,865003.71,2021-09-22,Dakar,
139630,104,1552112.89,2020-10-30,Libreville,
139631,102,616168.06,2021-06-30,Yaounde,
139632,104,1760296.83,2019-12-21,Kribi,
139633,104,1643351.33,2020-07-19,Abidjan,
139634,101,1197524.02,2021-04-29,Kribi,
139635,100,846003.54,2021-03-13,Libreville,
139636,103,341252.29,2020-01-14,Douala,
139637,100,1770502.45,2022-08-08,Douala,
139638,104,1014907.18,2022-03-10,Dakar,
139639,101,1700466.91,2019-10-05,Yaounde,
139640,105,609337.6,2021-01-30,Kribi,
139641,100,1631035.02,2020-10-26,Kribi,
139642,105,1548106.2,2019-10-05,Libreville,
139643,105,1628091.61,2020-03-14,Yaounde,
139644,102,1564704.4,2021-03-23,Kribi,
139645,102,1355963.43,2022-02-18,Kribi,
139646,104,425086.4,2021-10-23,Kribi,
139647,105,1652121.55,2022-05-31,Douala,
139648,102,471941.03,2020-04-21,Yaounde,
139649,103,1738299.23,2022-02-28,Douala,
139650,101,848304.04,2020-06-01,Abidjan,
139651,101,1623185.82,2022-05-29,Kribi,
139652,101,1153111.68,2022-06-10,Dakar,
139653,100,1393461.64,2019-12-01,Abidjan,
139654,103,1560485.45,2021-05-31,Libreville,
139655,105,1784162.07,2022-08-19,Abidjan,
139656,100,1577271.1,2022-04-24,Dakar,
139657,104,1690601.55,2022-07-12,Kribi,
139658,104,1902570.32,2022-09-13,Kribi,
139659,104,8395.84,2020-01-05,Kribi,
139660,101,1585284.46,2020-03-29,Kribi,
139661,105,208238.02,2020-07-20,Libreville,
139662,101,1628674.57,2020-02-24,Dakar,
139663,102,1770871.81,2021-10-12,Libreville,
139664,100,1146722.92,2022-08-28,Yaounde,
139665,101,651658.47,2021-09-02,Libreville,
139666,104,957334.32,2020-05-07,Libreville,
139667,101,1634626.52,2020-09-10,Libreville,
139668,100,770548.82,2021-10-19,Abidjan,
139669,104,920543.6,2021-02-04,Yaounde,
139670,102,36929.28,2022-04-26,Abidjan,
139671,105,1900736.25,2021-08-30,Yaounde,
139672,103,1168068.9,2021-10-03,Kribi,
139673,103,549526.75,2020-09-13,Kribi,
139674,104,878739.61,2020-03-11,Abidjan,
139675,104,1952419.97,2022-12-02,Douala,
139676,100,467686.22,2021-03-30,Kribi,
139677,105,1417798.86,2021-04-03,Dakar,
139678,102,1563721.52,2019-12-30,Libreville,
139679,102,480088.85,2019-12-20,Douala,
139680,103,1973340.49,2022-11-22,Dakar,
139681,104,212365,2020-03-16,Douala,
139682,102,1924202.27,2022-01-24,Kribi,
139683,103,363586.9,2022-12-06,Douala,
139684,105,206565.34,2021-08-10,Dakar,
139685,101,1216642.88,2019-10-29,Douala,
139686,104,695701.76,2019-10-17,Kribi,
139687,105,1629166.04,2021-09-01,Dakar,
139688,104,1853121.9,2020-09-11,Kribi,
139689,104,276461.19,2021-08-22,Libreville,
139690,102,487986.39,2020-04-01,Abidjan,
139691,102,1495730.18,2019-10-07,Dakar,
139692,104,292814.87,2022-11-12,Douala,
139693,103,650723.03,2019-11-08,Dakar,
139694,101,224837.38,2020-04-01,Libreville,
139695,102,476183.11,2020-06-24,Abidjan,
139696,105,362352.01,2022-07-01,Yaounde,
139697,102,1023261.2,2020-08-01,Abidjan,
139698,102,162767.85,2019-12-17,Kribi,
139699,101,203723.25,2021-04-03,Kribi,
139700,104,1686474.7,2021-08-11,Kribi,
139701,100,1638662.04,2019-11-25,Kribi,
139702,102,135662.9,2022-11-16,Abidjan,
139703,105,816883.24,2021-06-14,Douala,
139704,104,1552087.31,2020-03-03,Yaounde,
139705,101,1420951.32,2022-07-19,Douala,
139706,103,1572875.19,2020-01-01,Douala,
139707,105,870224.1,2021-07-21,Abidjan,
139708,100,1893938.45,2021-05-31,Douala,
139709,105,403083.58,2022-10-12,Yaounde,
139710,100,1190185.32,2019-12-21,Douala,
139711,101,498997.66,2019-11-19,Dakar,
139712,100,1579828.08,2020-03-13,Douala,
139713,101,1226650.42,2020-11-23,Libreville,
139714,103,459857.59,2020-01-18,Dakar,
139715,101,1410742.21,2020-09-18,Dakar,
139716,104,693012.03,2020-06-02,Douala,
139717,104,1994940.85,2021-10-09,Yaounde,
139718,101,1802673.54,2022-08-21,Yaounde,
139719,105,1590582.61,2021-02-28,Kribi,
139720,102,1300763.63,2021-07-06,Libreville,
139721,101,1174891.5,2019-11-05,Libreville,
139722,102,1130852.18,2021-06-07,Dakar,
139723,101,210400.57,2021-08-10,Yaounde,
139724,105,1110828.73,2021-02-27,Dakar,
139725,105,686858.42,2020-02-11,Douala,
139726,102,1579501.58,2021-01-18,Libreville,
139727,100,781347.46,2021-09-04,Dakar,
139728,103,1515815.04,2021-07-01,Dakar,
139729,102,308234.39,2021-09-03,Kribi,
139730,102,1789374.63,2022-08-21,Kribi,
139731,104,394686.33,2022-02-14,Kribi,
139732,101,266278.74,2020-12-11,Kribi,
139733,101,442657.86,2022-10-20,Douala,
139734,105,1129332.75,2022-10-12,Abidjan,
139735,104,623984.16,2020-01-07,Dakar,
139736,105,1479201.71,2020-11-21,Abidjan,
139737,100,1765146.73,2022-11-02,Abidjan,
139738,103,1879631.87,2020-01-18,Yaounde,
139739,104,912944.64,2022-05-29,Yaounde,
139740,103,909593.76,2022-05-08,Abidjan,
139741,101,563764.62,2022-10-08,Libreville,
139742,105,329746.68,2021-12-23,Kribi,
139743,105,444940.83,2020-06-24,Dakar,
139744,102,65337.99,2020-06-13,Abidjan,
139745,100,1301427.23,2021-03-18,Yaounde,
139746,103,523206.68,2021-08-10,Douala,
139747,105,1124259.95,2021-06-13,Douala,
139748,105,192806.55,2021-04-23,Douala,
139749,100,152204.08,2020-09-08,Libreville,
139750,104,1872201.79,2021-09-05,Abidjan,
139751,103,1536215.73,2022-08-07,Dakar,
139752,101,1182979.36,2022-08-13,Dakar,
139753,104,1601613.18,2022-04-29,Abidjan,
139754,103,774277.12,2021-11-20,Abidjan,
139755,104,1004985.46,2020-12-11,Kribi,
139756,102,1702024.38,2022-11-03,Yaounde,
139757,103,715253.18,2021-11-25,Abidjan,
139758,104,525117.76,2022-05-24,Yaounde,
139759,100,1925035.84,2022-06-11,Abidjan,
139760,101,295725.07,2021-03-24,Libreville,
139761,103,891271.86,2022-06-23,Kribi,
139762,105,1375722.93,2021-07-16,Libreville,
139763,105,1512194.92,2022-05-28,Dakar,
139764,105,973107.53,2021-12-26,Douala,
139765,105,25506.33,2021-07-27,Douala,
139766,103,282855.65,2022-06-02,Kribi,
139767,105,1404768.84,2022-08-14,Dakar,
139768,104,1313072.16,2021-11-02,Abidjan,
139769,100,1977444.65,2021-04-06,Yaounde,
139770,102,1778526.07,2021-05-14,Libreville,
139771,102,452271.25,2020-04-16,Libreville,
139772,104,1130457.24,2019-12-09,Dakar,
139773,101,863164.56,2021-07-18,Yaounde,
139774,103,1916296.31,2021-02-05,Douala,
139775,104,61590.75,2022-03-06,Kribi,
139776,100,1980694.79,2020-01-09,Dakar,
139777,103,1213210.8,2021-06-02,Abidjan,
139778,100,892439.61,2020-02-26,Douala,
139779,103,1672158.91,2020-08-02,Kribi,
139780,104,1818920.79,2021-02-21,Yaounde,
139781,101,1290870.47,2021-01-02,Abidjan,
139782,100,1959153.52,2021-02-05,Kribi,
139783,105,816082.56,2020-09-02,Yaounde,
139784,103,158612.86,2022-09-22,Abidjan,
139785,103,966760.88,2020-05-01,Kribi,
139786,105,1660974.94,2020-06-13,Libreville,
139787,100,1839452.57,2019-10-27,Yaounde,
139788,105,1988539.08,2022-12-08,Kribi,
139789,102,764539.94,2022-09-18,Libreville,
139790,105,525152.09,2020-05-22,Dakar,
139791,105,137535.43,2022-05-26,Libreville,
139792,105,45084.5,2020-03-07,Libreville,
139793,102,279251.66,2021-05-29,Libreville,
139794,103,1933327.91,2022-04-22,Kribi,
139795,101,1392035.33,2021-12-17,Douala,
139796,103,482438.02,2022-08-07,Douala,
139797,105,506155.24,2021-10-15,Douala,
139798,103,1203083.41,2021-10-25,Libreville,
139799,102,451727.14,2020-11-29,Kribi,
139800,104,1422874.25,2022-04-13,Dakar,
139801,103,1482153.09,2021-07-14,Dakar,
139802,100,1863586.66,2021-08-03,Abidjan,
139803,103,386377.76,2022-02-05,Yaounde,
139804,100,300654.97,2021-03-29,Dakar,
139805,101,1031893.37,2021-06-24,Libreville,
139806,103,1090264.12,2021-02-13,Douala,
139807,100,1496446.73,2019-10-03,Dakar,
139808,103,580706.63,2022-12-07,Libreville,
139809,102,1871118.56,2021-10-23,Dakar,
139810,105,745713.22,2021-01-18,Libreville,
139811,104,733907.26,2022-08-08,Abidjan,
139812,101,332401.85,2022-08-26,Yaounde,
139813,102,1022056.72,2021-11-16,Abidjan,
139814,101,1313969.5,2022-04-07,Yaounde,
139815,105,555772.82,2022-04-28,Dakar,
139816,104,914832.38,2020-12-27,Yaounde,
139817,105,691511.04,2020-03-16,Kribi,
139818,104,171560.85,2022-08-16,Yaounde,
139819,103,1908896.06,2020-11-19,Libreville,
139820,105,1713503.7,2021-01-14,Abidjan,
139821,105,280992.51,2022-01-03,Abidjan,
139822,103,1903947.81,2021-12-29,Yaounde,
139823,104,1136609.71,2021-12-26,Kribi,
139824,104,996885.04,2020-06-30,Douala,
139825,105,1898748.45,2021-02-20,Abidjan,
139826,104,1006022.88,2022-07-11,Libreville,
139827,105,999675.61,2020-11-03,Dakar,
139828,104,1606292.11,2019-10-28,Dakar,
139829,105,1223632.26,2022-08-11,Kribi,
139830,103,410142.42,2020-06-16,Kribi,
139831,105,650635.63,2022-08-11,Abidjan,
139832,102,1036442.48,2020-10-18,Douala,
139833,103,263546.68,2020-05-25,Douala,
139834,105,1410645.11,2021-11-24,Yaounde,
139835,103,560213.13,2021-11-05,Libreville,
139836,103,1562246.79,2020-09-28,Dakar,
139837,104,1686443.79,2020-02-12,Douala,
139838,104,1716594.9,2020-08-09,Douala,
139839,100,1499078.15,2022-09-29,Abidjan,
139840,101,1399328.93,2021-09-09,Kribi,
139841,103,172879.62,2022-03-15,Libreville,
139842,105,1954197.15,2021-07-26,Kribi,
139843,102,580178.36,2021-03-27,Libreville,
139844,104,660850.96,2022-12-28,Douala,
139845,100,1113958.46,2019-12-10,Libreville,
139846,102,911834.85,2020-02-29,Yaounde,
139847,100,674945.72,2021-04-19,Libreville,
139848,103,1115419.1,2021-08-22,Abidjan,
139849,103,371721.73,2020-02-03,Abidjan,
139850,102,1456521.92,2021-02-03,Dakar,
139851,105,41134.92,2021-11-12,Douala,
139852,104,1116896.61,2020-10-20,Dakar,
139853,103,703336.42,2021-03-20,Abidjan,
139854,104,1504350.53,2020-06-05,Dakar,
139855,104,1922984.73,2020-02-05,Libreville,
139856,105,789918.28,2022-07-02,Kribi,
139857,105,291729.44,2022-10-16,Douala,
139858,100,485062.63,2020-11-12,Dakar,
139859,100,1230956.36,2022-05-05,Dakar,
139860,104,1527910.92,2020-03-13,Dakar,
139861,102,854659.75,2022-11-02,Douala,
139862,101,1796011.34,2020-06-18,Abidjan,
139863,103,1541083.25,2020-02-13,Kribi,
139864,102,926893.88,2019-10-07,Kribi,
139865,105,596870.55,2022-11-10,Douala,
139866,100,1847388.25,2022-12-17,Abidjan,
139867,103,193205.46,2020-09-01,Libreville,
139868,101,1148264.54,2020-10-02,Douala,
139869,104,1734243.04,2019-12-25,Douala,
139870,102,162959.34,2021-08-26,Kribi,
139871,101,1532148.82,2020-02-28,Yaounde,
139872,102,620624.39,2021-03-18,Douala,
139873,101,1053406.72,2021-06-27,Dakar,
139874,103,940239.04,2022-11-07,Yaounde,
139875,100,1465629.81,2019-11-16,Douala,
139876,102,864351.98,2022-08-27,Douala,
139877,102,353526.97,2020-03-21,Kribi,
139878,105,1791861.42,2021-10-31,Dakar,
139879,101,1527639,2021-01-14,Abidjan,
139880,105,480690.27,2022-07-17,Yaounde,
139881,104,1399330.27,2022-11-25,Dakar,
139882,102,535681.14,2020-12-19,Dakar,
139883,103,1564958.87,2020-09-02,Libreville,
139884,104,596177.05,2022-07-17,Douala,
139885,104,1189071.17,2020-06-21,Dakar,
139886,103,869922.59,2020-07-30,Yaounde,
139887,105,290457.34,2021-05-16,Libreville,
139888,100,875155.47,2021-04-16,Dakar,
139889,104,1891074.62,2019-10-13,Dakar,
139890,100,1924338.28,2020-07-07,Abidjan,
139891,103,949874.49,2019-12-23,Kribi,
139892,101,738494.65,2022-11-05,Abidjan,
139893,100,1252179.71,2019-11-17,Douala,
139894,102,732554.79,2022-02-08,Libreville,
139895,101,277524.16,2020-12-21,Kribi,
139896,100,273530.99,2020-10-13,Kribi,
139897,102,1318767.72,2022-01-27,Kribi,
139898,105,257498.22,2021-06-12,Kribi,
139899,100,867367.89,2022-08-19,Douala,
139900,101,201617.85,2022-09-13,Dakar,
139901,104,1580468.12,2020-09-10,Dakar,
139902,100,1661521.15,2021-08-26,Dakar,
139903,102,690220.76,2022-03-07,Douala,
139904,104,210332.38,2022-06-06,Libreville,
139905,101,1981175.14,2020-01-06,Yaounde,
139906,100,308114.34,2021-08-19,Kribi,
139907,101,1797413.48,2020-01-26,Douala,
139908,103,1999755,2020-08-14,Dakar,
139909,105,1599866.47,2019-12-12,Yaounde,
139910,101,1733891.99,2021-02-22,Dakar,
139911,103,572700.3,2021-12-29,Douala,
139912,100,1774684.76,2020-03-17,Abidjan,
139913,102,1946366.89,2022-10-25,Douala,
139914,102,202791.09,2021-08-13,Abidjan,
139915,100,46974.1,2022-04-05,Libreville,
139916,104,757808.45,2022-08-04,Libreville,
139917,105,618019.24,2021-08-13,Yaounde,
139918,103,1091411.69,2020-04-13,Yaounde,
139919,101,1155278.86,2020-07-07,Dakar,
139920,100,1821246.6,2022-06-06,Kribi,
139921,102,1368864.7,2020-02-27,Abidjan,
139922,104,694193.83,2021-09-29,Kribi,
139923,104,1476396.19,2019-12-31,Dakar,
139924,103,1387383.29,2020-12-24,Douala,
139925,100,587446.06,2021-12-28,Libreville,
139926,103,1116084.52,2022-02-06,Libreville,
139927,104,1575302.06,2021-04-03,Douala,
139928,102,1648402.15,2021-01-02,Douala,
139929,105,1477832.1,2020-09-13,Kribi,
139930,103,223054.34,2022-02-23,Libreville,
139931,100,1521485.2,2022-01-16,Kribi,
139932,100,1912543.14,2021-08-12,Kribi,
139933,103,126328.07,2022-07-14,Yaounde,
139934,104,53015.66,2021-02-17,Yaounde,
139935,103,969232.2,2021-03-22,Abidjan,
139936,102,892770.23,2021-03-27,Libreville,
139937,103,1333589.22,2019-12-02,Kribi,
139938,104,525108.97,2020-08-28,Kribi,
139939,103,315054.41,2021-11-30,Abidjan,
139940,100,167245.46,2022-05-18,Yaounde,
139941,103,744965.51,2021-05-05,Dakar,
139942,105,1459513.65,2022-01-13,Kribi,
139943,100,993979.76,2020-05-09,Dakar,
139944,105,1596261.91,2021-10-03,Dakar,
139945,104,1086814.39,2022-07-19,Dakar,
139946,101,1584782.19,2020-10-16,Libreville,
139947,101,1817689.88,2021-12-03,Dakar,
139948,104,1945254.74,2022-03-15,Libreville,
139949,103,715616.1,2019-10-01,Libreville,
139950,104,791006.17,2020-09-15,Libreville,
139951,101,1468083.94,2019-10-27,Kribi,
139952,102,794059.61,2022-05-06,Douala,
139953,103,1468632.87,2021-09-24,Abidjan,
139954,105,1040756.99,2022-08-06,Dakar,
139955,103,1423167.41,2021-11-15,Dakar,
139956,104,826624.25,2022-08-22,Douala,
139957,105,1012714.89,2020-08-06,Yaounde,
139958,100,1224297.14,2022-08-08,Libreville,
139959,102,1788119.69,2020-08-04,Libreville,
139960,103,380995.53,2022-01-04,Abidjan,
139961,105,294123.81,2022-12-06,Libreville,
139962,101,902646.25,2020-12-29,Kribi,
139963,105,39468.73,2022-06-18,Abidjan,
139964,103,1192636.77,2021-10-26,Douala,
139965,103,1455042.04,2022-05-10,Libreville,
139966,103,1329073.39,2021-08-14,Dakar,
139967,101,1566994.35,2021-06-29,Douala,
139968,100,445033.93,2021-07-26,Libreville,
139969,105,1594416.78,2022-03-24,Douala,
139970,103,1395587.85,2022-11-26,Libreville,
139971,101,1804877.31,2021-12-24,Libreville,
139972,105,1318045.53,2020-10-15,Douala,
139973,100,130054.37,2022-11-30,Douala,
139974,102,1004852.2,2022-01-29,Yaounde,
139975,101,14427.9,2020-11-16,Douala,
139976,103,1313848.15,2020-09-11,Abidjan,
139977,101,325700.62,2020-11-13,Abidjan,
139978,103,589011.47,2019-10-25,Dakar,
139979,102,190955.69,2021-09-05,Douala,
139980,104,1415347.2,2022-07-18,Libreville,
139981,101,1640793.85,2020-11-04,Libreville,
139982,103,1975769.58,2019-10-19,Yaounde,
139983,101,622198.91,2022-06-18,Kribi,
139984,101,1704782.9,2022-12-04,Kribi,
139985,102,463460.04,2021-06-28,Abidjan,
139986,105,843261.05,2020-04-14,Dakar,
139987,101,563693.79,2020-02-04,Yaounde,
139988,100,698182.84,2021-08-11,Dakar,
139989,103,69750.24,2022-09-25,Libreville,
139990,103,710741.93,2019-11-19,Abidjan,
139991,100,1319952.78,2020-07-05,Kribi,
139992,104,1828207.92,2022-05-04,Dakar,
139993,105,854441.88,2021-09-19,Douala,
139994,104,1659783.83,2020-08-31,Kribi,
139995,101,1779319.53,2021-12-19,Libreville,
139996,102,1174088.67,2022-12-24,Douala,
139997,104,95650.61,2022-04-04,Dakar,
139998,101,1305247.46,2022-09-02,Kribi,
139999,101,1705758.97,2021-03-07,Libreville,
140000,105,12605.39,2020-06-15,Kribi,
140001,103,767216.68,2021-11-17,Libreville,
140002,101,802633.39,2020-05-24,Yaounde,
140003,103,677881.24,2022-07-03,Kribi,
140004,103,556437.96,2022-08-11,Dakar,
140005,101,1961062.9,2020-10-18,Yaounde,
140006,104,844975.43,2020-05-28,Yaounde,
140007,105,353117.27,2020-06-24,Yaounde,
140008,103,277877.16,2020-09-10,Dakar,
140009,104,808250.45,2021-07-31,Libreville,
140010,103,1108049.13,2021-03-26,Yaounde,
140011,103,835655.2,2020-04-16,Abidjan,
140012,103,369767.71,2022-06-17,Kribi,
140013,102,1788258.82,2022-02-01,Dakar,
140014,105,1829163.16,2020-08-24,Kribi,
140015,102,1924265.24,2021-09-13,Yaounde,
140016,101,771672.85,2020-08-31,Dakar,
140017,105,785983.63,2020-09-01,Kribi,
140018,102,1641580.8,2022-09-02,Abidjan,
140019,101,1722717.43,2019-11-07,Kribi,
140020,101,1878738.47,2020-04-06,Dakar,
140021,105,351068.68,2021-11-27,Yaounde,
